Input Size,0.25,0.5,0.75,1.0
10,6456,4776,3344,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
10,2856,3000,3144,3288
50,17824,30872,44888,58808
50,17824,30872,44792,58856
50,17824,30888,44792,58840
50,17824,30936,44824,58792
50,17824,30888,44696,58776
50,17824,30840,44792,58872
50,17824,30856,44824,58856
50,17824,30872,44856,58792
50,17824,30872,44760,58840
50,17824,30952,44808,58792
50,17824,30904,44744,58904
50,17824,30920,44776,58840
50,17824,30872,44776,58904
50,17824,30872,44856,58760
50,17824,30920,44808,58792
50,17824,30888,44776,58776
50,17824,30904,44792,58856
50,17824,30904,44824,58840
50,17824,30920,44824,58824
50,17824,30920,44808,58840
50,17824,30872,44840,58792
50,17824,30952,44760,58840
50,17824,30952,44840,58920
50,17824,30920,44744,58792
50,17824,30840,44696,58792
100,63256,121168,178984,237144
100,63160,121200,178952,237224
100,63256,121248,179080,237496
100,63176,121168,178984,237192
100,63160,121152,178856,237320
100,63144,121232,178904,237016
100,63304,121200,178904,237224
100,63240,121136,178968,237256
100,63192,121136,178952,237288
100,63256,121168,179032,237144
100,63224,121056,178824,237368
100,63128,121200,178936,237336
100,63160,121184,178888,237112
100,63192,121072,178936,237240
100,63112,121168,178808,237368
100,63240,121200,179016,237416
100,63208,121040,178904,237368
100,63160,121232,178792,237096
100,63176,121024,179000,237144
100,63208,121168,178904,236968
100,63192,121152,178968,237192
100,63208,121168,178792,237000
100,63208,121040,178872,237256
100,63128,121168,178728,237128
100,63256,121136,178984,237048
250,381272,750776,1120072,1489672
250,381256,751080,1119976,1489112
250,381160,750680,1119832,1489304
250,381016,750856,1120088,1488648
250,381368,750888,1119768,1489048
250,380952,750936,1120264,1488664
250,381368,750696,1120296,1488824
250,381128,750840,1119688,1489528
250,380888,750920,1119896,1489224
250,381288,751000,1120104,1489480
250,381000,750632,1120360,1489192
250,381176,750456,1119960,1488952
250,381240,750584,1120296,1489112
250,381096,750888,1120024,1489192
250,381272,750760,1119928,1488792
250,381240,750936,1119752,1489000
250,381368,750952,1119688,1489656
250,381128,750904,1120584,1489224
250,381096,751000,1120280,1489080
250,381128,750760,1119896,1489416
250,381368,751064,1120104,1489384
250,381352,751064,1120024,1489176
250,381288,750696,1119928,1489512
250,381272,750408,1119736,1489096
250,381272,750888,1120136,1488984
500,1510120,2996800,4481880,5968376
500,1510312,2996688,4481880,5969016
500,1510568,2996544,4481544,5968232
500,1510232,2996288,4481848,5967784
500,1510376,2996224,4481656,5969080
500,1510168,2996608,4482216,5968568
500,1510344,2996048,4482104,5968104
500,1509896,2996672,4481672,5968120
500,1510168,2996032,4482296,5968456
500,1510184,2996032,4481272,5967992
500,1509928,2996480,4483304,5969336
500,1510152,2995760,4482504,5967192
500,1509960,2996112,4482264,5967464
500,1510200,2996080,4482344,5968184
500,1510264,2995760,4481944,5968568
500,1510024,2996528,4482456,5968712
500,1510264,2996336,4482632,5968280
500,1510488,2996960,4481960,5968552
500,1510088,2996992,4481800,5968312
500,1510280,2996384,4482120,5968152
500,1509752,2996224,4481704,5968072
500,1510248,2996176,4482296,5968904
500,1510008,2995744,4482424,5967864
500,1510392,2996416,4482568,5968296
500,1510472,2996224,4482296,5968760
750,3386832,6736440,10086144,13437528
750,3386912,6737720,10087424,13438232
