Input Size,0.25,0.5,0.75,1.0
10,8.269998943433166e-05,5.050000618211925e-05,4.640000406652689e-05,4.0799990529194474e-05
10,3.749999450519681e-05,3.400002606213093e-05,3.679998917505145e-05,3.940000897273421e-05
10,4.020001506432891e-05,3.789999755099416e-05,3.530000685714185e-05,4.159999662078917e-05
10,3.5699980799108744e-05,3.5600009141489863e-05,3.440000000409782e-05,3.610001294873655e-05
10,4.230000195093453e-05,3.779999678954482e-05,3.679998917505145e-05,3.7999998312443495e-05
10,3.399999695830047e-05,3.679998917505145e-05,3.6500015994533896e-05,3.749999450519681e-05
10,4.230000195093453e-05,3.640001523308456e-05,3.71999922208488e-05,3.7699996028095484e-05
10,3.779999678954482e-05,3.57000099029392e-05,3.5299977753311396e-05,3.659998765215278e-05
10,4.050001734867692e-05,3.709999145939946e-05,3.679998917505145e-05,3.860000288113952e-05
10,3.5900011425837874e-05,3.3100019209086895e-05,3.749999450519681e-05,3.700001980178058e-05
10,3.5600009141489863e-05,3.610001294873655e-05,3.630001447163522e-05,3.580001066438854e-05
10,3.4999975468963385e-05,3.649998689070344e-05,3.580001066438854e-05,3.6299985367804766e-05
10,3.540000761859119e-05,3.510000533424318e-05,4.4400017941370606e-05,3.99000127799809e-05
10,3.5900011425837874e-05,3.37999954354018e-05,3.5500008380040526e-05,3.850000211969018e-05
10,3.480000304989517e-05,3.429999924264848e-05,4.290000651963055e-05,4.0000013541430235e-05
10,3.960001049563289e-05,3.580001066438854e-05,3.559998003765941e-05,3.819999983534217e-05
10,3.510000533424318e-05,3.530000685714185e-05,5.110001075081527e-05,3.950000973418355e-05
10,3.5200006095692515e-05,3.4199998481199145e-05,3.5600009141489863e-05,3.480000304989517e-05
10,3.530000685714185e-05,3.3899996196851134e-05,3.3499993151053786e-05,4.2800005758181214e-05
10,3.7299992982298136e-05,3.530000685714185e-05,3.440000000409782e-05,3.880000440403819e-05
10,3.5200006095692515e-05,3.659998765215278e-05,3.480000304989517e-05,5.360000068321824e-05
10,3.600001218728721e-05,3.409999771974981e-05,3.609998384490609e-05,3.6600016755983233e-05
10,3.5500008380040526e-05,3.63999861292541e-05,3.580001066438854e-05,3.600001218728721e-05
10,3.789999755099416e-05,3.919997834600508e-05,3.63999861292541e-05,3.819999983534217e-05
10,3.630001447163522e-05,3.309999010525644e-05,3.580001066438854e-05,3.8300000596791506e-05
50,0.00022879999596625566,0.0002004000125452876,0.00027340001543052495,0.0002547999902162701
50,0.00017129999469034374,0.00020710000535473228,0.00023109998437575996,0.00029070000164210796
50,0.0001734999823383987,0.00020539999241009355,0.00023179998970590532,0.0002654999843798578
50,0.00016850000247359276,0.00020360000780783594,0.00024369999300688505,0.0002571999793872237
50,0.00017980000120587647,0.00020180002320557833,0.0002294000005349517,0.0002652999828569591
50,0.00017419998766854405,0.00020549999317154288,0.00023170001804828644,0.0002702999918255955
50,0.00017409998690709472,0.00019759999122470617,0.0002319000195711851,0.00026649999199435115
50,0.00016900000628083944,0.000208500016015023,0.00023770000552758574,0.00026429997524246573
50,0.00020330000552348793,0.00020479998784139752,0.00023129998589865863,0.00025309997727163136
50,0.0001720000000204891,0.00020360000780783594,0.00023380000493489206,0.00026709999656304717
50,0.00017270000535063446,0.00020390001009218395,0.00023359997430816293,0.000278000021353364
50,0.00017100002150982618,0.0002052999916486442,0.00023790000705048442,0.00025839998852461576
50,0.00016830000095069408,0.00020280000171624124,0.00023540001711808145,0.0002598999999463558
50,0.00017139999545179307,0.00020989999757148325,0.00024999998277053237,0.0002581999870017171
50,0.00017419998766854405,0.0002032000047620386,0.00024240001221187413,0.0002643000043462962
50,0.00017949999892152846,0.0001984999980777502,0.00023200002033263445,0.0002545999886933714
50,0.00017440001829527318,0.0002038000093307346,0.00023209999199025333,0.0002586000191513449
50,0.00017839999054558575,0.0002103000006172806,0.0002274000144097954,0.0002586999908089638
50,0.00017099999240599573,0.00019990000873804092,0.00023449998116120696,0.00026339999749325216
50,0.00016960001084953547,0.00020640000002458692,0.00023599999258294702,0.00026420000358484685
50,0.00016889997641555965,0.00020029998268000782,0.00022770001669414341,0.00025839998852461576
50,0.00017340001068077981,0.0002046000154223293,0.00022719998378306627,0.0002562000008765608
50,0.00017240000306628644,0.00020199999562464654,0.0002324000233784318,0.0002691999834496528
50,0.00017490002210251987,0.00020939999376423657,0.00023070001043379307,0.00025599999935366213
50,0.00017099999240599573,0.00021810000180266798,0.0002282000205013901,0.0002594000252429396
100,0.0004177000082563609,0.0005206999776419252,0.0006221999938134104,0.0007442999922204763
100,0.00040499999886378646,0.0005207999784033746,0.0006249000143725425,0.0007530000002589077
100,0.00042600001324899495,0.0005276999727357179,0.0006142999918665737,0.0007395999855361879
100,0.0004011999990325421,0.0005186999915167689,0.0006330000178422779,0.000756499997805804
100,0.00041799998143687844,0.000515899999300018,0.0006232000014279038,0.000738000002456829
100,0.00040710001485422254,0.0005093999789096415,0.0006251999875530601,0.0007455000013578683
100,0.0003938000008929521,0.0005071000196039677,0.0006287000142037868,0.0007102999952621758
100,0.0004006999952252954,0.0005163000023458153,0.0006208000122569501,0.0007424999785143882
100,0.00040740001713857055,0.000523900002008304,0.0006279000081121922,0.000742600008379668
100,0.00039259999175556004,0.0005090000049676746,0.0006133000133559108,0.000742900010664016
100,0.0004057000041939318,0.0005304999940562993,0.0006089000089559704,0.0007321999873965979
100,0.0004036999889649451,0.0005144000169821084,0.000609799986705184,0.000733000022592023
100,0.00039620001916773617,0.0005093000072520226,0.0006284000119194388,0.0007188000017777085
100,0.00040359998820349574,0.0005182000168133527,0.0006211000145412982,0.0007301000005099922
100,0.0003994000144302845,0.0005122000002302229,0.0006174000154715031,0.0007393000123556703
100,0.00041619999683462083,0.0005231999966781586,0.0006261999951675534,0.0007306000043172389
100,0.0004118000215385109,0.0005123000009916723,0.0006250000151339918,0.0007316999835893512
100,0.0003823000006377697,0.00051860001985915,0.0006197000038810074,0.0007233999785967171
