Input Size,0.25,0.5,0.75,1.0
10,5.5199983762577176e-05,4.4199987314641476e-05,4.5599997974932194e-05,5.01000031363219e-05
10,5.530001362785697e-05,5.3099996875971556e-05,5.699999746866524e-05,5.400000372901559e-05
10,4.019998596049845e-05,4.1799998143687844e-05,4.689997876994312e-05,5.150001379661262e-05
10,3.889997606165707e-05,4.220000118948519e-05,4.679997800849378e-05,5.110001075081527e-05
10,3.940000897273421e-05,4.1399995097890496e-05,4.640000406652689e-05,5.080000846646726e-05
10,3.880000440403819e-05,4.110002191737294e-05,4.789998638443649e-05,5.139998393133283e-05
10,4.390001413412392e-05,4.2800005758181214e-05,4.6900007873773575e-05,5.1499984692782164e-05
10,3.890000516548753e-05,4.159999662078917e-05,4.579999949783087e-05,5.370000144466758e-05
10,3.959998139180243e-05,4.029998672194779e-05,4.630000330507755e-05,5.0000002374872565e-05
10,5.15999854542315e-05,5.1499984692782164e-05,5.830000736750662e-05,7.270000060088933e-05
10,4.75000124424696e-05,4.159999662078917e-05,4.7900015488266945e-05,5.0499977078288794e-05
10,5.5500015150755644e-05,4.199999966658652e-05,4.569999873638153e-05,5.2799994591623545e-05
10,4.129999433644116e-05,4.2400002712383866e-05,4.67000063508749e-05,5.099998088553548e-05
10,3.809999907389283e-05,4.0300015825778246e-05,4.610000178217888e-05,4.990000161342323e-05
10,4.290000651963055e-05,4.370001261122525e-05,4.710000939667225e-05,5.180001608096063e-05
10,3.880000440403819e-05,4.1799998143687844e-05,4.52000240329653e-05,5.1700015319511294e-05
10,3.9099977584555745e-05,4.069998976774514e-05,4.579999949783087e-05,4.9700000090524554e-05
10,4.339998122304678e-05,4.260000423528254e-05,4.6600005589425564e-05,5.139998393133283e-05
10,5.43000060133636e-05,5.289999535307288e-05,4.75000124424696e-05,5.160001455806196e-05
10,4.2100000428035855e-05,4.329998046159744e-05,4.610000178217888e-05,5.250002141110599e-05
10,3.950000973418355e-05,5.6899996707215905e-05,4.6200002543628216e-05,5.199998850002885e-05
10,4.119999357499182e-05,4.2800005758181214e-05,4.6200002543628216e-05,5.2000017603859305e-05
10,3.9700011257082224e-05,4.169999738223851e-05,4.650000482797623e-05,5.020000389777124e-05
10,3.840000135824084e-05,4.140002420172095e-05,4.52000240329653e-05,4.9200025387108326e-05
10,3.8700003642588854e-05,4.919999628327787e-05,4.839999019168317e-05,5.260002217255533e-05
50,0.0005099999834783375,0.00083559998893179,0.0011741000053007156,0.00146229998790659
50,0.000604800006840378,0.0008302000060211867,0.001152199984062463,0.001422800007276237
50,0.000503200019011274,0.0008138999983202666,0.0011104000150226057,0.0014340000052470714
50,0.00048210000386461616,0.0008056999940890819,0.0011488999880384654,0.0014559999981429428
50,0.0004899999767076224,0.0008076000085566193,0.0011200000008102506,0.0014494000060949475
50,0.0004980000085197389,0.0008030000026337802,0.0011214000114705414,0.001451499992981553
50,0.0004922999942209572,0.0008079000108409673,0.0011255000135861337,0.0014709000242874026
50,0.00048680001054890454,0.0008112999785225838,0.0011246000067330897,0.0014458000077866018
50,0.0004924999957438558,0.0008095999946817756,0.00111270000343211,0.0014230999804567546
50,0.0004978000069968402,0.0008177999989129603,0.0011152999941259623,0.0014457000070251524
50,0.0005013999762013555,0.0008163000165950507,0.0011269999959040433,0.0014430000155698508
50,0.0004915000172331929,0.0008159999852068722,0.0011180000146850944,0.001441999978851527
50,0.0004993999900761992,0.0008058000239543617,0.001116100000217557,0.0014460000093095005
50,0.0004935000033583492,0.0008131999929901212,0.001119199994718656,0.0014611000078730285
50,0.00048219997552223504,0.0008114999800454825,0.001119799999287352,0.0014663999900221825
50,0.0004978999786544591,0.0008113000076264143,0.0011317000025883317,0.0014571000065188855
50,0.0005976999818813056,0.0008193999819923192,0.0011112999927718192,0.001434299978427589
50,0.0004929000278934836,0.0008159000135492533,0.0011354000016581267,0.0014415000041481107
50,0.00048809999134391546,0.000832799996715039,0.0011245000059716403,0.001454599987482652
50,0.0004919999919366091,0.0008173999958671629,0.0011360000062268227,0.0014647000061813742
50,0.0004900000058114529,0.000818600005004555,0.0011201000015717,0.0014518999960273504
