List Size,Time Taken (s),Peak Memory Usage (bytes)
100,0.00018440000712871552,40598
100,0.0001824999926611781,40598
500,0.0015437000547535717,46761
500,0.0015019000275060534,46729
500,0.0015158000169321895,46761
500,0.0015150000108405948,46825
500,0.0015675000031478703,46841
500,0.0014973999932408333,46825
500,0.0015057999989949167,47049
500,0.00150090001989156,46825
500,0.0015026999753899872,46825
500,0.001485800021328032,46697
500,0.0014798000338487327,46681
500,0.0015153000131249428,46857
500,0.0014965999871492386,46889
500,0.0014925000141374767,46937
500,0.0015528000076301396,46889
500,0.0015405999729409814,46889
500,0.0015085000195540488,46761
500,0.0015116999857127666,46905
500,0.0015101000317372382,46825
500,0.0015228000120259821,46793
500,0.0015279999934136868,47033
500,0.0015642999787814915,46665
500,0.0015011999639682472,46697
500,0.001509999972768128,46793
500,0.0015921000158414245,47009
1000,0.0038975999923422933,97665
1000,0.003839599958155304,97665
1000,0.0038901999942027032,97505
1000,0.0037891000392846763,97745
1000,0.0038196000386960804,97729
1000,0.0037894999841228127,97569
1000,0.0038434999878518283,97633
1000,0.003790199989452958,97441
1000,0.003852299996651709,97329
1000,0.003831900015939027,97121
1000,0.0038324000197462738,97441
1000,0.003800800011958927,97121
1000,0.0038271999801509082,97569
1000,0.003841899975668639,97505
1000,0.0038133999914862216,97601
1000,0.0038763000047765672,97665
1000,0.0038465000106953084,97473
1000,0.003833300026599318,97377
1000,0.0038112999754957855,97665
1000,0.003852299996651709,97633
1000,0.0038030000287108123,97457
1000,0.003772999974898994,97473
1000,0.0038174999644979835,97777
1000,0.003754100005608052,97457
1000,0.0038694999529980123,97553
5000,0.021428000007290393,495633
5000,0.021138899959623814,494961
5000,0.021042699983809143,495153
5000,0.021016900020185858,494449
5000,0.021070099959615618,495489
5000,0.02104490000056103,494449
5000,0.02093359996797517,495249
5000,0.02097779995528981,494833
5000,0.021347899979446083,494433
5000,0.021168000006582588,494449
5000,0.021253000013530254,494641
5000,0.02118689997587353,494545
5000,0.020965699979569763,495025
5000,0.02086710004368797,494833
5000,0.021462199976667762,494993
5000,0.021712600020691752,494801
5000,0.02166700002271682,494993
5000,0.0221898999880068,494609
5000,0.02202979999128729,495185
5000,0.02181090001249686,493649
5000,0.021331600029952824,494641
5000,0.021490100014489144,494961
5000,0.021577500039711595,495505
5000,0.021615799982100725,494385
5000,0.021468900027684867,494705
10000,0.04324810003163293,994513
10000,0.04274170001735911,995281
10000,0.043647099984809756,995633
10000,0.04305509995901957,995281
10000,0.04344670003047213,995089
10000,0.04454030003398657,994993
10000,0.0434436000068672,995569
10000,0.05317919998196885,994769
10000,0.05812890001107007,995601
10000,0.04879079997772351,995185
10000,0.04513830004725605,995665
10000,0.04292089998489246,996081
10000,0.042672500014305115,995217
10000,0.04221649997634813,994609
10000,0.042469399981200695,996337
10000,0.043614799971692264,994545
10000,0.04579330002889037,995761
10000,0.048320200003217906,995153
10000,0.05364539998117834,995345
10000,0.0440198999713175,994481
10000,0.043647600046824664,995217
10000,0.0440824999823235,993489
10000,0.04510549997212365,994993
10000,0.04572230001213029,994897
10000,0.043008499953430146,996049
50000,0.22617919999174774,5029137
50000,0.2219833999988623,5024369
50000,0.22499310004059225,5025201
50000,0.2260590000078082,4982385
50000,0.22566650004591793,4982577
50000,0.22779109998373315,5028913
50000,0.2241791000124067,5027601
50000,0.2197126999963075,5025777
50000,0.2575732000404969,5021521
50000,0.2248227999662049,5025169
50000,0.22535540000535548,5025425
50000,0.21867149998433888,5024945
50000,0.22041609999723732,5023985
50000,0.22072909999405965,5024401
50000,0.22177370003191754,5024641
50000,0.2259294000105001,5021617
50000,0.2243982000509277,5024433
50000,0.22695939999539405,5022353
50000,0.22840340004768223,5025969
50000,0.22573499998543411,5030097
50000,0.22794389998307452,5025169
50000,0.23040569998556748,5023697
50000,0.23145599995041266,4980785
50000,0.2256698000128381,5029393
50000,0.22439550003036857,5025649
100000,0.4532515999744646,9895745
100000,0.4739454000373371,9875473
100000,0.452385000011418,9873153
100000,0.4483800000161864,9876865
100000,0.46249910001643,9891265
100000,0.46606229996541515,9875361
100000,0.4527178999851458,9876961
100000,0.45313189999433234,9875185
100000,0.4647557999705896,9901121
100000,0.4506730999564752,9876017
100000,0.4452230000169948,9879345
100000,0.45727489999262616,9875441
100000,0.470147900050506,9873537
100000,0.46150889998534694,9875377
100000,0.45922199997585267,9874625
100000,0.4581987999845296,9876241
100000,0.44764450000366196,9880721
100000,0.45081930002197623,9877201
100000,0.45229409995954484,9881937
100000,0.4587374000111595,9875057
100000,0.45820870000170544,9876721
100000,0.4632863000151701,9876769
100000,0.45255799998994917,9876081
100000,0.47789300000295043,9882097
100000,0.4523528999998234,9876945
500000,2.361496499972418,49712241
500000,2.3078044000430964,49712481
500000,2.3209288000361994,49725569
500000,2.3536155000329018,49719201
500000,2.3236200000392273,49713473
500000,2.312898900010623,49710177
500000,2.352149099984672,49723745
500000,2.3273220999981277,49722049
500000,2.3995676999911666,49720641
500000,2.304713800025638,49722113
500000,2.361729700001888,49720897
500000,2.320808999997098,49719713
500000,2.3135434000287205,49730177
500000,2.3435452999547124,49845025
500000,2.3385718999779783,49730529
500000,2.3076616000034846,49731297
500000,2.3477098000003025,49727681
500000,2.3003723999718204,49728641
500000,2.3288136000046507,49722369
500000,2.3303704999852926,49714481
500000,2.325355299981311,49721217
500000,2.3328264000010677,49729873
500000,2.3516354999737814,49727409
500000,2.3652635000180453,49737649
500000,2.34721229999559,49742465
1000000,4.733751900028437,99663873
1000000,4.747829900006764,99671777
1000000,4.779308299999684,99663777
1000000,4.813211799948476,99696641
1000000,4.816505900002085,99663937
1000000,4.768109199998435,99668257
1000000,4.676546100003179,99657921
1000000,4.702659100003075,99663873
1000000,4.6686227999744006,99656577
1000000,4.683335100009572,99653281
1000000,4.707794899994042,99672993
1000000,4.7173200999968685,99653921
1000000,4.819240299984813,99673697
1000000,4.749239299970213,99828737
1000000,4.702754999976605,99670465
1000000,4.714914800017141,99693377
1000000,4.726110299990978,99653025
1000000,4.646045400004368,99667201
1000000,4.702657799993176,99682017
1000000,4.707777499977965,99658945
1000000,4.703860099951271,99654113
1000000,4.751772699994035,99650145
1000000,4.75217569997767,99649697
1000000,4.712287699978333,99671633
1000000,4.721758400031831,99667137
