List Size,Time Taken (s),Peak Memory Usage (bytes)
100000,0.06340929999714717,1084005
100000,0.06287379999412224,1084005
100000,0.06231780000962317,1084005
100000,0.062336199975106865,1084005
100000,0.06332640000618994,1084005
100000,0.06284460000460967,1084005
100000,0.06273760000476614,1084005
100000,0.06197109998902306,1084005
100000,0.06295180000597611,1084005
100000,0.0624629000085406,1084005
100000,0.0626178000238724,1084005
100000,0.06320730003062636,1084005
100000,0.06325800000922754,1084005
100000,0.06316710001556203,1084005
100000,0.06267690000822768,1084005
100000,0.0626507000415586,1084005
100000,0.06244469998637214,1084005
500000,0.3811676999903284,5177957
500000,0.40781519998563454,5177957
500000,0.3823891000356525,5177957
500000,0.39653420000104234,5177957
500000,0.39214949996676296,5177957
500000,0.4604683000361547,5177957
500000,0.4250738999689929,5177957
500000,0.38872660003835335,5177957
500000,0.4661568000447005,5177957
500000,0.4010151000111364,5177957
500000,0.3859828999848105,5177957
500000,0.3879218000220135,5177957
500000,0.38217259995872155,5177957
500000,0.3921631000121124,5177957
500000,0.38721109996549785,5177957
500000,0.38608470000326633,5177957
500000,0.3774523999891244,5177957
500000,0.3837223000009544,5177957
500000,0.3871997999958694,5177957
500000,0.41151730000274256,5177957
500000,0.40508469997439533,5177957
500000,0.39423530001658946,5177957
500000,0.38720380002632737,5177957
500000,0.3856363000231795,5177957
500000,0.39771019999170676,5177957
1000000,1.0488768999930471,10434917
1000000,0.9522960999747738,10434917
1000000,0.9793256999691948,10434917
1000000,0.9588381000212394,10434917
1000000,0.9465263000456616,10434917
1000000,0.9543148999800906,10434917
1000000,0.9416944999829866,10434917
1000000,1.146139000018593,10434917
1000000,0.9513091999688186,10434917
1000000,0.9444365999661386,10434917
1000000,0.9850938000017777,10434917
1000000,0.9716478000045754,10434917
1000000,0.9685980000067502,10434917
1000000,0.9647535000112839,10434917
1000000,0.9567825000267476,10434917
1000000,0.9573043000418693,10434917
1000000,0.9512472000205889,10434917
1000000,1.0050619000103325,10434917
1000000,0.9690945000038482,10434917
1000000,0.9769445999991149,10434917
1000000,0.9490007000276819,10434917
1000000,0.9605987999821082,10434917
1000000,0.9723467999720015,10434917
1000000,0.9741209000349045,10434917
1000000,0.9661934999749064,10434917
