List Size,Time Taken (s),Peak Memory Usage (bytes)
500,0.0029328999808058143,40598
500,0.002910899987909943,40598
500,0.002902899985201657,40598
500,0.0029375000158324838,40598
500,0.0029248999780975282,40598
500,0.002931899973191321,40598
500,0.0029080999665893614,40598
500,0.002920099999755621,40598
500,0.002895600046031177,40598
1000,0.008812900050543249,40598
1000,0.008701000013388693,40598
1000,0.008657699974719435,40598
1000,0.008680999977514148,40598
1000,0.00870150001719594,40598
1000,0.008826799981761724,40598
1000,0.008668700000271201,40598
1000,0.008657600032165647,40598
1000,0.008657600032165647,40598
1000,0.008662600012030452,40598
1000,0.008707200002390891,40598
1000,0.008694499963894486,40598
1000,0.009001799975521863,40598
1000,0.008661300002131611,40598
1000,0.008658200036734343,40598
1000,0.008686399960424751,40598
1000,0.008750899985898286,40598
1000,0.008770100015681237,40598
1000,0.008748399966862053,40598
1000,0.008977099962066859,40598
1000,0.008804799988865852,40598
1000,0.008758199983276427,40598
1000,0.008795300032943487,40598
1000,0.008756400027778,40598
1000,0.008768500003498048,40598
5000,0.06636950001120567,41993
5000,0.06668450002325699,41993
5000,0.06693500000983477,41993
5000,0.0669171999907121,41993
5000,0.06703809997998178,41993
5000,0.06685890001244843,41993
5000,0.06917560001602396,41993
5000,0.06742249999660999,41993
5000,0.06671439995989203,41993
5000,0.06686939997598529,41993
5000,0.06716619996586815,41993
5000,0.06686609995085746,41993
5000,0.06701080000493675,41993
5000,0.06720920000225306,41993
5000,0.06715109996730462,41993
5000,0.06728620000649244,41993
5000,0.0673516999813728,41993
5000,0.06964529998367652,41993
5000,0.06689910002751276,41993
5000,0.0668874999973923,41993
5000,0.06667930004186928,41993
5000,0.06680489995051175,41993
5000,0.06649900000775233,41993
5000,0.06646509998245165,41993
5000,0.06666830001631752,41993
10000,0.14390530000673607,82057
10000,0.14572240004781634,82057
10000,0.14574139995966107,82057
10000,0.16253520001191646,82057
10000,0.1461669999989681,82057
10000,0.1554601999814622,82057
10000,0.1859915999812074,82057
10000,0.2202316999901086,82057
10000,0.1615167999989353,82057
10000,0.15477010002359748,82057
10000,0.15939099999377504,82057
10000,0.15073900000425056,82057
10000,0.15318779996596277,82057
10000,0.1543449999880977,82057
10000,0.14570400002412498,82057
10000,0.14697130001150072,82057
10000,0.14699710003333166,82057
10000,0.14734309999039397,82057
10000,0.14862980000907555,82057
10000,0.1455841999850236,82057
10000,0.15095909999217838,82057
10000,0.15112100000260398,82057
10000,0.14671020000241697,82057
10000,0.14639329997589812,82057
10000,0.14603230002103373,82057
50000,0.8585480999900028,402217
50000,0.869405800011009,402217
50000,0.8609962000045925,402217
50000,0.8685774999903515,402217
50000,0.8681592000066303,402217
50000,0.8671939999912865,402217
50000,0.8647460000356659,402217
50000,0.8581008000182919,402217
50000,0.9122218999546021,402217
50000,0.855331499944441,402217
50000,0.8658876999979839,402217
50000,0.8698071999824606,402217
50000,0.8606087000225671,402217
50000,0.8624274999601766,402217
50000,0.8601449000416324,402217
50000,0.86879850004334,402217
50000,0.863395299995318,402217
50000,0.8573650000034831,402217
50000,0.8597860999871045,402217
50000,0.8717776999692433,402217
50000,0.8721437000203878,402217
50000,0.8674312999937683,402217
50000,0.8714086000109091,402217
50000,0.8602667999803089,402217
50000,0.8681035999907181,402217
100000,1.832277300010901,802281
100000,1.8461309000267647,802281
100000,1.847607399977278,802281
100000,1.8509990999591537,802281
100000,1.856214999977965,802281
100000,1.8579671999905258,802281
100000,1.8387045999988914,802281
100000,1.8449497999972664,802281
100000,1.835358600015752,802281
100000,1.8598480999935418,802281
100000,1.868512400018517,802281
100000,1.8588652000180446,802281
100000,1.8725639000185765,802281
100000,1.865239400009159,802281
100000,1.8475918000331149,802281
100000,1.850929600012023,802281
100000,1.8232487000059336,802281
100000,1.8425390999764204,802281
100000,1.8347981999977492,802281
100000,1.8569965999922715,802281
100000,1.8593054999946617,802281
100000,1.8792858999804594,802281
