List Size,Time Taken (s),Peak Memory Usage (bytes)
50000,0.027727700013201684,538213
50000,0.02775030001066625,538213
50000,0.027552799961995333,538213
50000,0.027703500003553927,538213
50000,0.027620600012596697,538213
50000,0.0275578000000678,538213
50000,0.027456900046672672,538213
50000,0.027596900006756186,538213
50000,0.027219299983698875,538213
50000,0.027538999973330647,538213
50000,0.027449299988802522,538213
50000,0.027869399986229837,538213
50000,0.02871349995257333,538213
50000,0.03929950000019744,538213
100000,0.058672500017564744,1084005
100000,0.057593500008806586,1084005
100000,0.05620930000441149,1084005
100000,0.05707849998725578,1084005
100000,0.06378290004795417,1084005
100000,0.06479630002286285,1084005
100000,0.0574862000066787,1084005
100000,0.057479400013107806,1084005
100000,0.06434689997695386,1084005
100000,0.057116599986329675,1084005
100000,0.057556500018108636,1084005
100000,0.05798079998930916,1084005
100000,0.0572571000084281,1084005
100000,0.057223199983127415,1084005
100000,0.05746569996699691,1084005
100000,0.05765249999240041,1084005
100000,0.05805270001292229,1084005
100000,0.05731329997070134,1084005
100000,0.05846440000459552,1084005
100000,0.0571885000099428,1084005
100000,0.057156499999109656,1084005
100000,0.05702730000484735,1084005
100000,0.05630880000535399,1084005
100000,0.057073600008152425,1084005
100000,0.05709059996297583,1084005
500000,0.33512960001826286,5177957
500000,0.3228829000145197,5177957
500000,0.3409953999798745,5177957
500000,0.32331549999071285,5177957
500000,0.32919789996230975,5177957
500000,0.3215339999878779,5177957
500000,0.3255644000018947,5177957
500000,0.32690460002049804,5177957
500000,0.3267010999843478,5177957
500000,0.3198798999655992,5177957
500000,0.32184099999722093,5177957
500000,0.31773579999571666,5177957
500000,0.3221200000261888,5177957
500000,0.34212380001554266,5177957
500000,0.31438920000800863,5177957
500000,0.33212400000775233,5177957
500000,0.32300040003610775,5177957
500000,0.3267131000175141,5177957
500000,0.32843579998007044,5177957
500000,0.32675900001777336,5177957
500000,0.31415910000214353,5177957
500000,0.32165970001369715,5177957
500000,0.3266851000371389,5177957
500000,0.3279381999745965,5177957
500000,0.3279579000081867,5177957
1000000,0.7394192999927327,10434917
1000000,0.7876023999997415,10434917
1000000,0.7299310999806039,10434917
1000000,0.7048496999777853,10434917
1000000,0.7345230000209995,10434917
1000000,0.7847998000215739,10434917
1000000,0.7137596000102349,10434917
1000000,0.7398143000318669,10434917
1000000,0.7176021000486799,10434917
1000000,0.7270014000241645,10434917
1000000,0.6861891999724321,10434917
1000000,0.6817936000297777,10434917
1000000,0.7350476999999955,10434917
1000000,0.7020995999919251,10434917
1000000,0.732419400010258,10434917
1000000,0.7195833000005223,10434917
1000000,0.7292226999998093,10434917
1000000,0.6959369999822229,10434917
1000000,0.7527547999634407,10434917
1000000,0.7273874999955297,10434917
1000000,0.7100180000416003,10434917
1000000,0.7099276999942958,10434917
1000000,0.7279010999482125,10434917
1000000,0.6926602000021376,10434917
1000000,0.7270337999798357,10434917
