List Size,Time Taken (s),Peak Memory Usage (bytes)
10,1.7400016076862812e-05,40598
10,1.4699995517730713e-05,40598
10,1.3899989426136017e-05,40598
10,1.3399985618889332e-05,40598
10,1.4299992471933365e-05,40598
10,1.3299984857439995e-05,40598
10,1.3699987903237343e-05,40598
10,1.3899989426136017e-05,40598
10,1.3999990187585354e-05,40598
10,1.309998333454132e-05,40598
10,1.4099990949034691e-05,40598
10,1.3100041542202234e-05,40598
10,1.2899981811642647e-05,40598
10,1.4699995517730713e-05,40598
10,1.3100041542202234e-05,40598
10,1.3599987141788006e-05,40598
10,1.2899981811642647e-05,40598
10,1.2999982573091984e-05,40598
10,1.2899981811642647e-05,40598
10,1.3199984095990658e-05,40598
10,1.2899981811642647e-05,40598
10,1.379998866468668e-05,40598
10,1.279998105019331e-05,40598
10,1.3499986380338669e-05,40598
10,1.290004001930356e-05,40598
50,7.139996159821749e-05,40598
50,7.14000198058784e-05,40598
50,6.930000381544232e-05,40598
50,7.109995931386948e-05,40598
50,7.070001447573304e-05,40598
50,7.190002361312509e-05,40598
50,7.109995931386948e-05,40598
50,7.06000137142837e-05,40598
50,6.960000609979033e-05,40598
50,7.040001219138503e-05,40598
50,7.070001447573304e-05,40598
50,7.08999577909708e-05,40598
50,7.120001828297973e-05,40598
50,7.03000114299357e-05,40598
50,7.039995398372412e-05,40598
50,6.920000305399299e-05,40598
50,7.039995398372412e-05,40598
50,7.099995855242014e-05,40598
50,7.070001447573304e-05,40598
50,7.100001676008105e-05,40598
50,7.070001447573304e-05,40598
50,0.00013229995965957642,40598
50,7.100001676008105e-05,40598
50,7.27999722585082e-05,40598
50,7.199996616691351e-05,40598
100,0.00015259999781847,40598
100,0.00014920003013685346,40598
100,0.00015050004003569484,40598
100,0.00014899997040629387,40598
100,0.0001503999810665846,40598
100,0.00014889996964484453,40598
100,0.00015049998182803392,40598
100,0.00014979997649788857,40598
100,0.00014899997040629387,40598
100,0.00014919997192919254,40598
100,0.00014919997192919254,40598
100,0.00015279999934136868,40598
100,0.00014980003470554948,40598
100,0.0001493000308983028,40598
100,0.00014810002176091075,40598
100,0.0001514999894425273,40598
100,0.00015079998411238194,40598
100,0.00014780001947656274,40598
100,0.00015050004003569484,40598
100,0.0001498999772593379,40598
100,0.00014849996659904718,40598
100,0.0001490999711677432,40598
100,0.00015130004612728953,40598
100,0.00014990003546699882,40598
100,0.0001498999772593379,40598
500,0.004462899989448488,40598
500,0.004441199998836964,40598
500,0.004584299982525408,40598
500,0.004588099953252822,40598
500,0.004464400000870228,40598
500,0.004463599994778633,40598
500,0.0046184000093489885,40598
500,0.004398800025228411,40598
500,0.004316399979870766,40598
500,0.0042910000192932785,40598
500,0.0043197000049985945,40598
500,0.004347599984612316,40598
500,0.004276300023775548,40598
500,0.00435589998960495,40598
500,0.00430109997978434,40598
500,0.004621600033715367,40598
500,0.004371100047137588,40598
500,0.004432499990798533,40598
500,0.004523699986748397,40598
500,0.004450500011444092,40598
500,0.004489600018132478,40598
500,0.004494000051636249,40598
500,0.004531899990979582,40598
500,0.004399900033604354,40598
500,0.004509499995037913,40598
1000,0.013356500014197081,40598
1000,0.013318700017407537,40598
1000,0.013419199967756867,40598
1000,0.013421400042716414,40598
1000,0.01351980003528297,40598
1000,0.01379669999005273,40598
1000,0.013249200012069196,40598
1000,0.013400800002273172,40598
1000,0.013314499985426664,40598
1000,0.0135949999676086,40598
1000,0.013092499983031303,40598
1000,0.01336550002451986,40598
1000,0.013534199970308691,40598
1000,0.01324560004286468,40598
1000,0.013486200012266636,40598
1000,0.013414199987892061,40598
1000,0.013443700037896633,40598
1000,0.013422799995169044,40598
1000,0.013428500038571656,40598
1000,0.013491899997461587,40598
1000,0.013492199999745935,40598
1000,0.013646400009747595,40598
1000,0.013382499979343265,40598
1000,0.013336499978322536,40598
1000,0.013607800006866455,40598
5000,0.10285269998712465,41993
5000,0.10197270003845915,41993
5000,0.1001844999846071,42025
5000,0.10038790001999587,42025
5000,0.10056329995859414,42025
5000,0.09945570002309978,42025
5000,0.10601360001601279,42025
5000,0.10452860000077635,41993
5000,0.1012454999727197,42025
5000,0.09872949996497482,42025
5000,0.09891880000941455,41993
5000,0.09954550000838935,42025
5000,0.09986110002500936,41993
5000,0.09956709999823943,42025
5000,0.09972199995536357,41993
5000,0.0991733999690041,41993
5000,0.10054009995656088,42025
5000,0.09861240000464022,41993
5000,0.09884120000060648,42025
5000,0.10018820001278073,42025
5000,0.10092280001845211,42025
5000,0.0998750000144355,41993
5000,0.10162110003875569,41993
5000,0.10234769998351112,42025
5000,0.09988709999015555,41993
10000,0.2229368999833241,82089
10000,0.22148929996183142,82057
10000,0.2183791000279598,82089
10000,0.22143059998052195,82089
10000,0.22536119999131188,82089
10000,0.2261049000080675,82089
10000,0.21926280000479892,82089
10000,0.2259665000019595,82057
10000,0.21755529998335987,82057
10000,0.21906360000139102,82089
10000,0.2179346999619156,82089
10000,0.2185326000326313,82057
10000,0.22075619996758178,82089
10000,0.22224410000490025,82089
10000,0.22058789996663108,82057
10000,0.21970790001796558,82089
